Name,#,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Total
Ho-oh,250,Fire,Flying,106,130,90,110,154,90,2,1,680
Celebi,251,Psychic,Grass,100,100,100,100,100,100,2,0,600
Treecko,252,Grass,,40,45,35,65,55,70,3,0,310
Grovyle,253,Grass,,50,65,45,85,65,95,3,0,405
Sceptile,254,Grass,,70,85,65,105,85,120,3,0,530
SceptileMega Sceptile,254,Grass,Dragon,70,110,75,145,85,145,3,0,630
Torchic,255,Fire,,45,60,40,70,50,45,3,0,310
Combusken,256,Fire,Fighting,60,85,60,85,60,55,3,0,405
Blaziken,257,Fire,Fighting,80,120,70,110,70,80,3,0,530
BlazikenMega Blaziken,257,Fire,Fighting,80,160,80,130,80,100,3,0,630
Mudkip,258,Water,,50,70,50,50,50,40,3,0,310
Marshtomp,259,Water,Ground,70,85,70,60,70,50,3,0,405
Swampert,260,Water,Ground,100,110,90,85,90,60,3,0,535
SwampertMega Swampert,260,Water,Ground,100,150,110,95,110,70,3,0,635
Poochyena,261,Dark,,35,55,35,30,30,35,3,0,220
Mightyena,262,Dark,,70,90,70,60,60,70,3,0,420
Zigzagoon,263,Normal,,38,30,41,30,41,60,3,0,240
Linoone,264,Normal,,78,70,61,50,61,100,3,0,420
Wurmple,265,Bug,,45,45,35,20,30,20,3,0,195
Silcoon,266,Bug,,50,35,55,25,25,15,3,0,205
Beautifly,267,Bug,Flying,60,70,50,100,50,65,3,0,395
Cascoon,268,Bug,,50,35,55,25,25,15,3,0,205
Dustox,269,Bug,Poison,60,50,70,50,90,65,3,0,385
Lotad,270,Water,Grass,40,30,30,40,50,30,3,0,220
Lombre,271,Water,Grass,60,50,50,60,70,50,3,0,340
Ludicolo,272,Water,Grass,80,70,70,90,100,70,3,0,480
Seedot,273,Grass,,40,40,50,30,30,30,3,0,220
Nuzleaf,274,Grass,Dark,70,70,40,60,40,60,3,0,340
Shiftry,275,Grass,Dark,90,100,60,90,60,80,3,0,480
Taillow,276,Normal,Flying,40,55,30,30,30,85,3,0,270
Swellow,277,Normal,Flying,60,85,60,50,50,125,3,0,430
Wingull,278,Water,Flying,40,30,30,55,30,85,3,0,270
Pelipper,279,Water,Flying,60,50,100,85,70,65,3,0,430
Ralts,280,Psychic,Fairy,28,25,25,45,35,40,3,0,198
Kirlia,281,Psychic,Fairy,38,35,35,65,55,50,3,0,278
Gardevoir,282,Psychic,Fairy,68,65,65,125,115,80,3,0,518
GardevoirMega Gardevoir,282,Psychic,Fairy,68,85,65,165,135,100,3,0,618
Surskit,283,Bug,Water,40,30,32,50,52,65,3,0,269
Masquerain,284,Bug,Flying,70,60,62,80,82,60,3,0,414
Shroomish,285,Grass,,60,40,60,40,60,35,3,0,295
Breloom,286,Grass,Fighting,60,130,80,60,60,70,3,0,460
Slakoth,287,Normal,,60,60,60,35,35,30,3,0,280
Vigoroth,288,Normal,,80,80,80,55,55,90,3,0,440
Slaking,289,Normal,,150,160,100,95,65,100,3,0,670
Nincada,290,Bug,Ground,31,45,90,30,30,40,3,0,266
Ninjask,291,Bug,Flying,61,90,45,50,50,160,3,0,456
Shedinja,292,Bug,Ghost,1,90,45,30,30,40,3,0,236
Whismur,293,Normal,,64,51,23,51,23,28,3,0,240
Loudred,294,Normal,,84,71,43,71,43,48,3,0,360
Exploud,295,Normal,,104,91,63,91,73,68,3,0,490
Makuhita,296,Fighting,,72,60,30,20,30,25,3,0,237
Hariyama,297,Fighting,,144,120,60,40,60,50,3,0,474
Azurill,298,Normal,Fairy,50,20,40,20,40,20,3,0,190
Nosepass,299,Rock,,30,45,135,45,90,30,3,0,375
Skitty,300,Normal,,50,45,45,35,35,50,3,0,260
Delcatty,301,Normal,,70,65,65,55,55,70,3,0,380
Sableye,302,Dark,Ghost,50,75,75,65,65,50,3,0,380
SableyeMega Sableye,302,Dark,Ghost,50,85,125,85,115,20,3,0,480
Mawile,303,Steel,Fairy,50,85,85,55,55,50,3,0,380
MawileMega Mawile,303,Steel,Fairy,50,105,125,55,95,50,3,0,480
Aron,304,Steel,Rock,50,70,100,40,40,30,3,0,330
Lairon,305,Steel,Rock,60,90,140,50,50,40,3,0,430
Aggron,306,Steel,Rock,70,110,180,60,60,50,3,0,530
AggronMega Aggron,306,Steel,,70,140,230,60,80,50,3,0,630
Meditite,307,Fighting,Psychic,30,40,55,40,55,60,3,0,280
Medicham,308,Fighting,Psychic,60,60,75,60,75,80,3,0,410
MedichamMega Medicham,308,Fighting,Psychic,60,100,85,80,85,100,3,0,510
Electrike,309,Electric,,40,45,40,65,40,65,3,0,295
Manectric,310,Electric,,70,75,60,105,60,105,3,0,475
ManectricMega Manectric,310,Electric,,70,75,80,135,80,135,3,0,575
Plusle,311,Electric,,60,50,40,85,75,95,3,0,405
Minun,312,Electric,,60,40,50,75,85,95,3,0,405
Volbeat,313,Bug,,65,73,55,47,75,85,3,0,400
Illumise,314,Bug,,65,47,55,73,75,85,3,0,400
Roselia,315,Grass,Poison,50,60,45,100,80,65,3,0,400
Gulpin,316,Poison,,70,43,53,43,53,40,3,0,302
Swalot,317,Poison,,100,73,83,73,83,55,3,0,467
Carvanha,318,Water,Dark,45,90,20,65,20,65,3,0,305
Sharpedo,319,Water,Dark,70,120,40,95,40,95,3,0,460
SharpedoMega Sharpedo,319,Water,Dark,70,140,70,110,65,105,3,0,560
Wailmer,320,Water,,130,70,35,70,35,60,3,0,400
Wailord,321,Water,,170,90,45,90,45,60,3,0,500
Numel,322,Fire,Ground,60,60,40,65,45,35,3,0,305
Camerupt,323,Fire,Ground,70,100,70,105,75,40,3,0,460
CameruptMega Camerupt,323,Fire,Ground,70,120,100,145,105,20,3,0,560
Torkoal,324,Fire,,70,85,140,85,70,20,3,0,470
Spoink,325,Psychic,,60,25,35,70,80,60,3,0,330
Grumpig,326,Psychic,,80,45,65,90,110,80,3,0,470
Spinda,327,Normal,,60,60,60,60,60,60,3,0,360
Trapinch,328,Ground,,45,100,45,45,45,10,3,0,290
Vibrava,329,Ground,Dragon,50,70,50,50,50,70,3,0,340
Flygon,330,Ground,Dragon,80,100,80,80,80,100,3,0,520
Cacnea,331,Grass,,50,85,40,85,40,35,3,0,335
Cacturne,332,Grass,Dark,70,115,60,115,60,55,3,0,475
Swablu,333,Normal,Flying,45,40,60,40,75,50,3,0,310
Altaria,334,Dragon,Flying,75,70,90,70,105,80,3,0,490
AltariaMega Altaria,334,Dragon,Fairy,75,110,110,110,105,80,3,0,590
Zangoose,335,Normal,,73,115,60,60,60,90,3,0,458
Seviper,336,Poison,,73,100,60,100,60,65,3,0,458
Lunatone,337,Rock,Psychic,70,55,65,95,85,70,3,0,440
Solrock,338,Rock,Psychic,70,95,85,55,65,70,3,0,440
Barboach,339,Water,Ground,50,48,43,46,41,60,3,0,288
Whiscash,340,Water,Ground,110,78,73,76,71,60,3,0,468
Corphish,341,Water,,43,80,65,50,35,35,3,0,308
Crawdaunt,342,Water,Dark,63,120,85,90,55,55,3,0,468
Baltoy,343,Ground,Psychic,40,40,55,40,70,55,3,0,300
Claydol,344,Ground,Psychic,60,70,105,70,120,75,3,0,500
Lileep,345,Rock,Grass,66,41,77,61,87,23,3,0,355
Cradily,346,Rock,Grass,86,81,97,81,107,43,3,0,495
Anorith,347,Rock,Bug,45,95,50,40,50,75,3,0,355
Armaldo,348,Rock,Bug,75,125,100,70,80,45,3,0,495
Feebas,349,Water,,20,15,20,10,55,80,3,0,200
Milotic,350,Water,,95,60,79,100,125,81,3,0,540
Castform,351,Normal,,70,70,70,70,70,70,3,0,420
Kecleon,352,Normal,,60,90,70,60,120,40,3,0,440
Shuppet,353,Ghost,,44,75,35,63,33,45,3,0,295
Banette,354,Ghost,,64,115,65,83,63,65,3,0,455
BanetteMega Banette,354,Ghost,,64,165,75,93,83,75,3,0,555
Duskull,355,Ghost,,20,40,90,30,90,25,3,0,295
Dusclops,356,Ghost,,40,70,130,60,130,25,3,0,455
Tropius,357,Grass,Flying,99,68,83,72,87,51,3,0,460
Chimecho,358,Psychic,,65,50,70,95,80,65,3,0,425
Absol,359,Dark,,65,130,60,75,60,75,3,0,465
AbsolMega Absol,359,Dark,,65,150,60,115,60,115,3,0,565
Wynaut,360,Psychic,,95,23,48,23,48,23,3,0,260
Snorunt,361,Ice,,50,50,50,50,50,50,3,0,300
Glalie,362,Ice,,80,80,80,80,80,80,3,0,480
GlalieMega Glalie,362,Ice,,80,120,80,120,80,100,3,0,580
Spheal,363,Ice,Water,70,40,50,55,50,25,3,0,290
Sealeo,364,Ice,Water,90,60,70,75,70,45,3,0,410
Walrein,365,Ice,Water,110,80,90,95,90,65,3,0,530
Clamperl,366,Water,,35,64,85,74,55,32,3,0,345
Huntail,367,Water,,55,104,105,94,75,52,3,0,485
Gorebyss,368,Water,,55,84,105,114,75,52,3,0,485
Relicanth,369,Water,Rock,100,90,130,45,65,55,3,0,485
Luvdisc,370,Water,,43,30,55,40,65,97,3,0,330
Bagon,371,Dragon,,45,75,60,40,30,50,3,0,300
Shelgon,372,Dragon,,65,95,100,60,50,50,3,0,420
Salamence,373,Dragon,Flying,95,135,80,110,80,100,3,0,600
SalamenceMega Salamence,373,Dragon,Flying,95,145,130,120,90,120,3,0,700
Beldum,374,Steel,Psychic,40,55,80,35,60,30,3,0,300
Metang,375,Steel,Psychic,60,75,100,55,80,50,3,0,420
Metagross,376,Steel,Psychic,80,135,130,95,90,70,3,0,600
MetagrossMega Metagross,376,Steel,Psychic,80,145,150,105,110,110,3,0,700
Regirock,377,Rock,,80,100,200,50,100,50,3,1,580
Regice,378,Ice,,80,50,100,100,200,50,3,1,580
Registeel,379,Steel,,80,75,150,75,150,50,3,1,580
Latias,380,Dragon,Psychic,80,80,90,110,130,110,3,1,600
LatiasMega Latias,380,Dragon,Psychic,80,100,120,140,150,110,3,1,700
Latios,381,Dragon,Psychic,80,90,80,130,110,110,3,1,600
LatiosMega Latios,381,Dragon,Psychic,80,130,100,160,120,110,3,1,700
Kyogre,382,Water,,100,100,90,150,140,90,3,1,670
KyogrePrimal Kyogre,382,Water,,100,150,90,180,160,90,3,1,770
Groudon,383,Ground,,100,150,140,100,90,90,3,1,670
GroudonPrimal Groudon,383,Ground,Fire,100,180,160,150,90,90,3,1,770
Rayquaza,384,Dragon,Flying,105,150,90,150,90,95,3,1,680
RayquazaMega Rayquaza,384,Dragon,Flying,105,180,100,180,100,115,3,1,780
Jirachi,385,Steel,Psychic,100,100,100,100,100,100,3,1,600
DeoxysNormal Forme,386,Psychic,,50,150,50,150,50,150,3,1,600
DeoxysAttack Forme,386,Psychic,,50,180,20,180,20,150,3,1,600
DeoxysDefense Forme,386,Psychic,,50,70,160,70,160,90,3,1,600
DeoxysSpeed Forme,386,Psychic,,50,95,90,95,90,180,3,1,600
Turtwig,387,Grass,,55,68,64,45,55,31,4,0,318
Grotle,388,Grass,,75,89,85,55,65,36,4,0,405
Torterra,389,Grass,Ground,95,109,105,75,85,56,4,0,525
Chimchar,390,Fire,,44,58,44,58,44,61,4,0,309
Monferno,391,Fire,Fighting,64,78,52,78,52,81,4,0,405
Infernape,392,Fire,Fighting,76,104,71,104,71,108,4,0,534
Piplup,393,Water,,53,51,53,61,56,40,4,0,314
Prinplup,394,Water,,64,66,68,81,76,50,4,0,405
Empoleon,395,Water,Steel,84,86,88,111,101,60,4,0,530
Starly,396,Normal,Flying,40,55,30,30,30,60,4,0,245
Staravia,397,Normal,Flying,55,75,50,40,40,80,4,0,340
Staraptor,398,Normal,Flying,85,120,70,50,60,100,4,0,485
Bidoof,399,Normal,,59,45,40,35,40,31,4,0,250
Bibarel,400,Normal,Water,79,85,60,55,60,71,4,0,410
Kricketot,401,Bug,,37,25,41,25,41,25,4,0,194
Kricketune,402,Bug,,77,85,51,55,51,65,4,0,384
Shinx,403,Electric,,45,65,34,40,34,45,4,0,263
Luxio,404,Electric,,60,85,49,60,49,60,4,0,363
Luxray,405,Electric,,80,120,79,95,79,70,4,0,523
Budew,406,Grass,Poison,40,30,35,50,70,55,4,0,280
Roserade,407,Grass,Poison,60,70,65,125,105,90,4,0,515
Cranidos,408,Rock,,67,125,40,30,30,58,4,0,350
Rampardos,409,Rock,,97,165,60,65,50,58,4,0,495
Shieldon,410,Rock,Steel,30,42,118,42,88,30,4,0,350
Bastiodon,411,Rock,Steel,60,52,168,47,138,30,4,0,495
Burmy,412,Bug,,40,29,45,29,45,36,4,0,224
WormadamPlant Cloak,413,Bug,Grass,60,59,85,79,105,36,4,0,424
WormadamSandy Cloak,413,Bug,Ground,60,79,105,59,85,36,4,0,424
WormadamTrash Cloak,413,Bug,Steel,60,69,95,69,95,36,4,0,424
Mothim,414,Bug,Flying,70,94,50,94,50,66,4,0,424
Combee,415,Bug,Flying,30,30,42,30,42,70,4,0,244
Vespiquen,416,Bug,Flying,70,80,102,80,102,40,4,0,474
Pachirisu,417,Electric,,60,45,70,45,90,95,4,0,405
Buizel,418,Water,,55,65,35,60,30,85,4,0,330
Floatzel,419,Water,,85,105,55,85,50,115,4,0,495
Cherubi,420,Grass,,45,35,45,62,53,35,4,0,275
Cherrim,421,Grass,,70,60,70,87,78,85,4,0,450
Shellos,422,Water,,76,48,48,57,62,34,4,0,325
Gastrodon,423,Water,Ground,111,83,68,92,82,39,4,0,475
Ambipom,424,Normal,,75,100,66,60,66,115,4,0,482
Drifloon,425,Ghost,Flying,90,50,34,60,44,70,4,0,348
Drifblim,426,Ghost,Flying,150,80,44,90,54,80,4,0,498
Buneary,427,Normal,,55,66,44,44,56,85,4,0,350
Lopunny,428,Normal,,65,76,84,54,96,105,4,0,480
LopunnyMega Lopunny,428,Normal,Fighting,65,136,94,54,96,135,4,0,580
Mismagius,429,Ghost,,60,60,60,105,105,105,4,0,495
Honchkrow,430,Dark,Flying,100,125,52,105,52,71,4,0,505
Glameow,431,Normal,,49,55,42,42,37,85,4,0,310
Purugly,432,Normal,,71,82,64,64,59,112,4,0,452
Chingling,433,Psychic,,45,30,50,65,50,45,4,0,285
Stunky,434,Poison,Dark,63,63,47,41,41,74,4,0,329
Skuntank,435,Poison,Dark,103,93,67,71,61,84,4,0,479
Bronzor,436,Steel,Psychic,57,24,86,24,86,23,4,0,300
Bronzong,437,Steel,Psychic,67,89,116,79,116,33,4,0,500
Bonsly,438,Rock,,50,80,95,10,45,10,4,0,290
Mime Jr.,439,Psychic,Fairy,20,25,45,70,90,60,4,0,310
Happiny,440,Normal,,100,5,5,15,65,30,4,0,220
Chatot,441,Normal,Flying,76,65,45,92,42,91,4,0,411
Spiritomb,442,Ghost,Dark,50,92,108,92,108,35,4,0,485
Gible,443,Dragon,Ground,58,70,45,40,45,42,4,0,300
Gabite,444,Dragon,Ground,68,90,65,50,55,82,4,0,410
Garchomp,445,Dragon,Ground,108,130,95,80,85,102,4,0,600
GarchompMega Garchomp,445,Dragon,Ground,108,170,115,120,95,92,4,0,700
Munchlax,446,Normal,,135,85,40,40,85,5,4,0,390
Riolu,447,Fighting,,40,70,40,35,40,60,4,0,285
Lucario,448,Fighting,Steel,70,110,70,115,70,90,4,0,525
LucarioMega Lucario,448,Fighting,Steel,70,145,88,140,70,112,4,0,625
Hippopotas,449,Ground,,68,72,78,38,42,32,4,0,330
Hippowdon,450,Ground,,108,112,118,68,72,47,4,0,525
Skorupi,451,Poison,Bug,40,50,90,30,55,65,4,0,330
Drapion,452,Poison,Dark,70,90,110,60,75,95,4,0,500
Croagunk,453,Poison,Fighting,48,61,40,61,40,50,4,0,300
Toxicroak,454,Poison,Fighting,83,106,65,86,65,85,4,0,490
Carnivine,455,Grass,,74,100,72,90,72,46,4,0,454
Finneon,456,Water,,49,49,56,49,61,66,4,0,330
Lumineon,457,Water,,69,69,76,69,86,91,4,0,460
Mantyke,458,Water,Flying,45,20,50,60,120,50,4,0,345
Snover,459,Grass,Ice,60,62,50,62,60,40,4,0,334
Abomasnow,460,Grass,Ice,90,92,75,92,85,60,4,0,494
AbomasnowMega Abomasnow,460,Grass,Ice,90,132,105,132,105,30,4,0,594
Weavile,461,Dark,Ice,70,120,65,45,85,125,4,0,510
Magnezone,462,Electric,Steel,70,70,115,130,90,60,4,0,535
Lickilicky,463,Normal,,110,85,95,80,95,50,4,0,515
Rhyperior,464,Ground,Rock,115,140,130,55,55,40,4,0,535
Tangrowth,465,Grass,,100,100,125,110,50,50,4,0,535
Electivire,466,Electric,,75,123,67,95,85,95,4,0,540
Magmortar,467,Fire,,75,95,67,125,95,83,4,0,540
Togekiss,468,Fairy,Flying,85,50,95,120,115,80,4,0,545
Yanmega,469,Bug,Flying,86,76,86,116,56,95,4,0,515
Leafeon,470,Grass,,65,110,130,60,65,95,4,0,525
Glaceon,471,Ice,,65,60,110,130,95,65,4,0,525
Gliscor,472,Ground,Flying,75,95,125,45,75,95,4,0,510
Mamoswine,473,Ice,Ground,110,130,80,70,60,80,4,0,530
Porygon-Z,474,Normal,,85,80,70,135,75,90,4,0,535
Gallade,475,Psychic,Fighting,68,125,65,65,115,80,4,0,518
GalladeMega Gallade,475,Psychic,Fighting,68,165,95,65,115,110,4,0,618
Probopass,476,Rock,Steel,60,55,145,75,150,40,4,0,525
Dusknoir,477,Ghost,,45,100,135,65,135,45,4,0,525
Froslass,478,Ice,Ghost,70,80,70,80,70,110,4,0,480
Rotom,479,Electric,Ghost,50,50,77,95,77,91,4,0,440
RotomHeat Rotom,479,Electric,Fire,50,65,107,105,107,86,4,0,520
RotomWash Rotom,479,Electric,Water,50,65,107,105,107,86,4,0,520
RotomFrost Rotom,479,Electric,Ice,50,65,107,105,107,86,4,0,520
