Name,#,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Total
RotomFan Rotom,479,Electric,Flying,50,65,107,105,107,86,4,0,520
RotomMow Rotom,479,Electric,Grass,50,65,107,105,107,86,4,0,520
Uxie,480,Psychic,,75,75,130,75,130,95,4,1,580
Mesprit,481,Psychic,,80,105,105,105,105,80,4,1,580
Azelf,482,Psychic,,75,125,70,125,70,115,4,1,580
Dialga,483,Steel,Dragon,100,120,120,150,100,90,4,1,680
Palkia,484,Water,Dragon,90,120,100,150,120,100,4,1,680
Heatran,485,Fire,Steel,91,90,106,130,106,77,4,1,600
Regigigas,486,Normal,,110,160,110,80,110,100,4,1,670
GiratinaAltered Forme,487,Ghost,Dragon,150,100,120,100,120,90,4,1,680
GiratinaOrigin Forme,487,Ghost,Dragon,150,120,100,120,100,90,4,1,680
Cresselia,488,Psychic,,120,70,120,75,130,85,4,0,600
Phione,489,Water,,80,80,80,80,80,80,4,0,480
Manaphy,490,Water,,100,100,100,100,100,100,4,0,600
Darkrai,491,Dark,,70,90,90,135,90,125,4,1,600
ShayminLand Forme,492,Grass,,100,100,100,100,100,100,4,1,600
ShayminSky Forme,492,Grass,Flying,100,103,75,120,75,127,4,1,600
Arceus,493,Normal,,120,120,120,120,120,120,4,1,720
Victini,494,Psychic,Fire,100,100,100,100,100,100,5,1,600
Snivy,495,Grass,,45,45,55,45,55,63,5,0,308
Servine,496,Grass,,60,60,75,60,75,83,5,0,413
Serperior,497,Grass,,75,75,95,75,95,113,5,0,528
Tepig,498,Fire,,65,63,45,45,45,45,5,0,308
Pignite,499,Fire,Fighting,90,93,55,70,55,55,5,0,418
Emboar,500,Fire,Fighting,110,123,65,100,65,65,5,0,528
Oshawott,501,Water,,55,55,45,63,45,45,5,0,308
Dewott,502,Water,,75,75,60,83,60,60,5,0,413
Samurott,503,Water,,95,100,85,108,70,70,5,0,528
Patrat,504,Normal,,45,55,39,35,39,42,5,0,255
Watchog,505,Normal,,60,85,69,60,69,77,5,0,420
Lillipup,506,Normal,,45,60,45,25,45,55,5,0,275
Herdier,507,Normal,,65,80,65,35,65,60,5,0,370
Stoutland,508,Normal,,85,110,90,45,90,80,5,0,500
Purrloin,509,Dark,,41,50,37,50,37,66,5,0,281
Liepard,510,Dark,,64,88,50,88,50,106,5,0,446
Pansage,511,Grass,,50,53,48,53,48,64,5,0,316
Simisage,512,Grass,,75,98,63,98,63,101,5,0,498
Pansear,513,Fire,,50,53,48,53,48,64,5,0,316
Simisear,514,Fire,,75,98,63,98,63,101,5,0,498
Panpour,515,Water,,50,53,48,53,48,64,5,0,316
Simipour,516,Water,,75,98,63,98,63,101,5,0,498
Munna,517,Psychic,,76,25,45,67,55,24,5,0,292
Musharna,518,Psychic,,116,55,85,107,95,29,5,0,487
Pidove,519,Normal,Flying,50,55,50,36,30,43,5,0,264
Tranquill,520,Normal,Flying,62,77,62,50,42,65,5,0,358
Unfezant,521,Normal,Flying,80,115,80,65,55,93,5,0,488
Blitzle,522,Electric,,45,60,32,50,32,76,5,0,295
Zebstrika,523,Electric,,75,100,63,80,63,116,5,0,497
Roggenrola,524,Rock,,55,75,85,25,25,15,5,0,280
Boldore,525,Rock,,70,105,105,50,40,20,5,0,390
Gigalith,526,Rock,,85,135,130,60,80,25,5,0,515
Woobat,527,Psychic,Flying,55,45,43,55,43,72,5,0,313
Swoobat,528,Psychic,Flying,67,57,55,77,55,114,5,0,425
Drilbur,529,Ground,,60,85,40,30,45,68,5,0,328
Excadrill,530,Ground,Steel,110,135,60,50,65,88,5,0,508
Audino,531,Normal,,103,60,86,60,86,50,5,0,445
AudinoMega Audino,531,Normal,Fairy,103,60,126,80,126,50,5,0,545
Timburr,532,Fighting,,75,80,55,25,35,35,5,0,305
Gurdurr,533,Fighting,,85,105,85,40,50,40,5,0,405
Conkeldurr,534,Fighting,,105,140,95,55,65,45,5,0,505
Tympole,535,Water,,50,50,40,50,40,64,5,0,294
Palpitoad,536,Water,Ground,75,65,55,65,55,69,5,0,384
Seismitoad,537,Water,Ground,105,95,75,85,75,74,5,0,509
Throh,538,Fighting,,120,100,85,30,85,45,5,0,465
Sawk,539,Fighting,,75,125,75,30,75,85,5,0,465
Sewaddle,540,Bug,Grass,45,53,70,40,60,42,5,0,310
Swadloon,541,Bug,Grass,55,63,90,50,80,42,5,0,380
Leavanny,542,Bug,Grass,75,103,80,70,80,92,5,0,500
Venipede,543,Bug,Poison,30,45,59,30,39,57,5,0,260
Whirlipede,544,Bug,Poison,40,55,99,40,79,47,5,0,360
Scolipede,545,Bug,Poison,60,100,89,55,69,112,5,0,485
Cottonee,546,Grass,Fairy,40,27,60,37,50,66,5,0,280
Whimsicott,547,Grass,Fairy,60,67,85,77,75,116,5,0,480
Petilil,548,Grass,,45,35,50,70,50,30,5,0,280
Lilligant,549,Grass,,70,60,75,110,75,90,5,0,480
Basculin,550,Water,,70,92,65,80,55,98,5,0,460
Sandile,551,Ground,Dark,50,72,35,35,35,65,5,0,292
Krokorok,552,Ground,Dark,60,82,45,45,45,74,5,0,351
Krookodile,553,Ground,Dark,95,117,80,65,70,92,5,0,519
Darumaka,554,Fire,,70,90,45,15,45,50,5,0,315
DarmanitanStandard Mode,555,Fire,,105,140,55,30,55,95,5,0,480
DarmanitanZen Mode,555,Fire,Psychic,105,30,105,140,105,55,5,0,540
Maractus,556,Grass,,75,86,67,106,67,60,5,0,461
Dwebble,557,Bug,Rock,50,65,85,35,35,55,5,0,325
Crustle,558,Bug,Rock,70,95,125,65,75,45,5,0,475
Scraggy,559,Dark,Fighting,50,75,70,35,70,48,5,0,348
Scrafty,560,Dark,Fighting,65,90,115,45,115,58,5,0,488
Sigilyph,561,Psychic,Flying,72,58,80,103,80,97,5,0,490
Yamask,562,Ghost,,38,30,85,55,65,30,5,0,303
Cofagrigus,563,Ghost,,58,50,145,95,105,30,5,0,483
Tirtouga,564,Water,Rock,54,78,103,53,45,22,5,0,355
Carracosta,565,Water,Rock,74,108,133,83,65,32,5,0,495
Archen,566,Rock,Flying,55,112,45,74,45,70,5,0,401
Archeops,567,Rock,Flying,75,140,65,112,65,110,5,0,567
Trubbish,568,Poison,,50,50,62,40,62,65,5,0,329
Garbodor,569,Poison,,80,95,82,60,82,75,5,0,474
Zorua,570,Dark,,40,65,40,80,40,65,5,0,330
Zoroark,571,Dark,,60,105,60,120,60,105,5,0,510
Minccino,572,Normal,,55,50,40,40,40,75,5,0,300
Cinccino,573,Normal,,75,95,60,65,60,115,5,0,470
Gothita,574,Psychic,,45,30,50,55,65,45,5,0,290
Gothorita,575,Psychic,,60,45,70,75,85,55,5,0,390
Gothitelle,576,Psychic,,70,55,95,95,110,65,5,0,490
Solosis,577,Psychic,,45,30,40,105,50,20,5,0,290
Duosion,578,Psychic,,65,40,50,125,60,30,5,0,370
Reuniclus,579,Psychic,,110,65,75,125,85,30,5,0,490
Ducklett,580,Water,Flying,62,44,50,44,50,55,5,0,305
Swanna,581,Water,Flying,75,87,63,87,63,98,5,0,473
Vanillite,582,Ice,,36,50,50,65,60,44,5,0,305
Vanillish,583,Ice,,51,65,65,80,75,59,5,0,395
Vanilluxe,584,Ice,,71,95,85,110,95,79,5,0,535
Deerling,585,Normal,Grass,60,60,50,40,50,75,5,0,335
Sawsbuck,586,Normal,Grass,80,100,70,60,70,95,5,0,475
Emolga,587,Electric,Flying,55,75,60,75,60,103,5,0,428
Karrablast,588,Bug,,50,75,45,40,45,60,5,0,315
Escavalier,589,Bug,Steel,70,135,105,60,105,20,5,0,495
Foongus,590,Grass,Poison,69,55,45,55,55,15,5,0,294
Amoonguss,591,Grass,Poison,114,85,70,85,80,30,5,0,464
Frillish,592,Water,Ghost,55,40,50,65,85,40,5,0,335
Jellicent,593,Water,Ghost,100,60,70,85,105,60,5,0,480
Alomomola,594,Water,,165,75,80,40,45,65,5,0,470
Joltik,595,Bug,Electric,50,47,50,57,50,65,5,0,319
Galvantula,596,Bug,Electric,70,77,60,97,60,108,5,0,472
Ferroseed,597,Grass,Steel,44,50,91,24,86,10,5,0,305
Ferrothorn,598,Grass,Steel,74,94,131,54,116,20,5,0,489
Klink,599,Steel,,40,55,70,45,60,30,5,0,300
Klang,600,Steel,,60,80,95,70,85,50,5,0,440
Klinklang,601,Steel,,60,100,115,70,85,90,5,0,520
Tynamo,602,Electric,,35,55,40,45,40,60,5,0,275
Eelektrik,603,Electric,,65,85,70,75,70,40,5,0,405
Eelektross,604,Electric,,85,115,80,105,80,50,5,0,515
Elgyem,605,Psychic,,55,55,55,85,55,30,5,0,335
Beheeyem,606,Psychic,,75,75,75,125,95,40,5,0,485
Litwick,607,Ghost,Fire,50,30,55,65,55,20,5,0,275
Lampent,608,Ghost,Fire,60,40,60,95,60,55,5,0,370
Chandelure,609,Ghost,Fire,60,55,90,145,90,80,5,0,520
Axew,610,Dragon,,46,87,60,30,40,57,5,0,320
Fraxure,611,Dragon,,66,117,70,40,50,67,5,0,410
Haxorus,612,Dragon,,76,147,90,60,70,97,5,0,540
Cubchoo,613,Ice,,55,70,40,60,40,40,5,0,305
Beartic,614,Ice,,95,110,80,70,80,50,5,0,485
Cryogonal,615,Ice,,70,50,30,95,135,105,5,0,485
Shelmet,616,Bug,,50,40,85,40,65,25,5,0,305
Accelgor,617,Bug,,80,70,40,100,60,145,5,0,495
Stunfisk,618,Ground,Electric,109,66,84,81,99,32,5,0,471
Mienfoo,619,Fighting,,45,85,50,55,50,65,5,0,350
Mienshao,620,Fighting,,65,125,60,95,60,105,5,0,510
Druddigon,621,Dragon,,77,120,90,60,90,48,5,0,485
Golett,622,Ground,Ghost,59,74,50,35,50,35,5,0,303
Golurk,623,Ground,Ghost,89,124,80,55,80,55,5,0,483
Pawniard,624,Dark,Steel,45,85,70,40,40,60,5,0,340
Bisharp,625,Dark,Steel,65,125,100,60,70,70,5,0,490
Bouffalant,626,Normal,,95,110,95,40,95,55,5,0,490
Rufflet,627,Normal,Flying,70,83,50,37,50,60,5,0,350
Braviary,628,Normal,Flying,100,123,75,57,75,80,5,0,510
Vullaby,629,Dark,Flying,70,55,75,45,65,60,5,0,370
Mandibuzz,630,Dark,Flying,110,65,105,55,95,80,5,0,510
Heatmor,631,Fire,,85,97,66,105,66,65,5,0,484
Durant,632,Bug,Steel,58,109,112,48,48,109,5,0,484
Deino,633,Dark,Dragon,52,65,50,45,50,38,5,0,300
Zweilous,634,Dark,Dragon,72,85,70,65,70,58,5,0,420
Hydreigon,635,Dark,Dragon,92,105,90,125,90,98,5,0,600
Larvesta,636,Bug,Fire,55,85,55,50,55,60,5,0,360
Volcarona,637,Bug,Fire,85,60,65,135,105,100,5,0,550
Cobalion,638,Steel,Fighting,91,90,129,90,72,108,5,1,580
Terrakion,639,Rock,Fighting,91,129,90,72,90,108,5,1,580
Virizion,640,Grass,Fighting,91,90,72,90,129,108,5,1,580
TornadusIncarnate Forme,641,Flying,,79,115,70,125,80,111,5,1,580
TornadusTherian Forme,641,Flying,,79,100,80,110,90,121,5,1,580
ThundurusIncarnate Forme,642,Electric,Flying,79,115,70,125,80,111,5,1,580
ThundurusTherian Forme,642,Electric,Flying,79,105,70,145,80,101,5,1,580
Reshiram,643,Dragon,Fire,100,120,100,150,120,90,5,1,680
Zekrom,644,Dragon,Electric,100,150,120,120,100,90,5,1,680
LandorusIncarnate Forme,645,Ground,Flying,89,125,90,115,80,101,5,1,600
LandorusTherian Forme,645,Ground,Flying,89,145,90,105,80,91,5,1,600
Kyurem,646,Dragon,Ice,125,130,90,130,90,95,5,1,660
KyuremBlack Kyurem,646,Dragon,Ice,125,170,100,120,90,95,5,1,700
KyuremWhite Kyurem,646,Dragon,Ice,125,120,90,170,100,95,5,1,700
KeldeoOrdinary Forme,647,Water,Fighting,91,72,90,129,90,108,5,0,580
KeldeoResolute Forme,647,Water,Fighting,91,72,90,129,90,108,5,0,580
MeloettaAria Forme,648,Normal,Psychic,100,77,77,128,128,90,5,0,600
MeloettaPirouette Forme,648,Normal,Fighting,100,128,90,77,77,128,5,0,600
Genesect,649,Bug,Steel,71,120,95,120,95,99,5,0,600
Chespin,650,Grass,,56,61,65,48,45,38,6,0,313
Quilladin,651,Grass,,61,78,95,56,58,57,6,0,405
Chesnaught,652,Grass,Fighting,88,107,122,74,75,64,6,0,530
Fennekin,653,Fire,,40,45,40,62,60,60,6,0,307
Braixen,654,Fire,,59,59,58,90,70,73,6,0,409
Delphox,655,Fire,Psychic,75,69,72,114,100,104,6,0,534
Froakie,656,Water,,41,56,40,62,44,71,6,0,314
Frogadier,657,Water,,54,63,52,83,56,97,6,0,405
Greninja,658,Water,Dark,72,95,67,103,71,122,6,0,530
Bunnelby,659,Normal,,38,36,38,32,36,57,6,0,237
Diggersby,660,Normal,Ground,85,56,77,50,77,78,6,0,423
Fletchling,661,Normal,Flying,45,50,43,40,38,62,6,0,278
Fletchinder,662,Fire,Flying,62,73,55,56,52,84,6,0,382
Talonflame,663,Fire,Flying,78,81,71,74,69,126,6,0,499
Scatterbug,664,Bug,,38,35,40,27,25,35,6,0,200
Spewpa,665,Bug,,45,22,60,27,30,29,6,0,213
Vivillon,666,Bug,Flying,80,52,50,90,50,89,6,0,411
Litleo,667,Fire,Normal,62,50,58,73,54,72,6,0,369
Pyroar,668,Fire,Normal,86,68,72,109,66,106,6,0,507
Flabébé,669,Fairy,,44,38,39,61,79,42,6,0,303
Floette,670,Fairy,,54,45,47,75,98,52,6,0,371
Florges,671,Fairy,,78,65,68,112,154,75,6,0,552
Skiddo,672,Grass,,66,65,48,62,57,52,6,0,350
Gogoat,673,Grass,,123,100,62,97,81,68,6,0,531
Pancham,674,Fighting,,67,82,62,46,48,43,6,0,348
Pangoro,675,Fighting,Dark,95,124,78,69,71,58,6,0,495
Furfrou,676,Normal,,75,80,60,65,90,102,6,0,472
Espurr,677,Psychic,,62,48,54,63,60,68,6,0,355
MeowsticMale,678,Psychic,,74,48,76,83,81,104,6,0,466
MeowsticFemale,678,Psychic,,74,48,76,83,81,104,6,0,466
Honedge,679,Steel,Ghost,45,80,100,35,37,28,6,0,325
Doublade,680,Steel,Ghost,59,110,150,45,49,35,6,0,448
AegislashBlade Forme,681,Steel,Ghost,60,150,50,150,50,60,6,0,520
AegislashShield Forme,681,Steel,Ghost,60,50,150,50,150,60,6,0,520
Spritzee,682,Fairy,,78,52,60,63,65,23,6,0,341
Aromatisse,683,Fairy,,101,72,72,99,89,29,6,0,462
Swirlix,684,Fairy,,62,48,66,59,57,49,6,0,341
Slurpuff,685,Fairy,,82,80,86,85,75,72,6,0,480
Inkay,686,Dark,Psychic,53,54,53,37,46,45,6,0,288
Malamar,687,Dark,Psychic,86,92,88,68,75,73,6,0,482
Binacle,688,Rock,Water,42,52,67,39,56,50,6,0,306
Barbaracle,689,Rock,Water,72,105,115,54,86,68,6,0,500
Skrelp,690,Poison,Water,50,60,60,60,60,30,6,0,320
Dragalge,691,Poison,Dragon,65,75,90,97,123,44,6,0,494
Clauncher,692,Water,,50,53,62,58,63,44,6,0,330
Clawitzer,693,Water,,71,73,88,120,89,59,6,0,500
Helioptile,694,Electric,Normal,44,38,33,61,43,70,6,0,289
Heliolisk,695,Electric,Normal,62,55,52,109,94,109,6,0,481
Tyrunt,696,Rock,Dragon,58,89,77,45,45,48,6,0,362
Tyrantrum,697,Rock,Dragon,82,121,119,69,59,71,6,0,521
Amaura,698,Rock,Ice,77,59,50,67,63,46,6,0,362
Aurorus,699,Rock,Ice,123,77,72,99,92,58,6,0,521
Sylveon,700,Fairy,,95,65,65,110,130,60,6,0,525
Hawlucha,701,Fighting,Flying,78,92,75,74,63,118,6,0,500
Dedenne,702,Electric,Fairy,67,58,57,81,67,101,6,0,431
Carbink,703,Rock,Fairy,50,50,150,50,150,50,6,0,500
Goomy,704,Dragon,,45,50,35,55,75,40,6,0,300
Sliggoo,705,Dragon,,68,75,53,83,113,60,6,0,452
Goodra,706,Dragon,,90,100,70,110,150,80,6,0,600
Klefki,707,Steel,Fairy,57,80,91,80,87,75,6,0,470
Phantump,708,Ghost,Grass,43,70,48,50,60,38,6,0,309
Trevenant,709,Ghost,Grass,85,110,76,65,82,56,6,0,474
PumpkabooAverage Size,710,Ghost,Grass,49,66,70,44,55,51,6,0,335
PumpkabooSmall Size,710,Ghost,Grass,44,66,70,44,55,56,6,0,335
PumpkabooLarge Size,710,Ghost,Grass,54,66,70,44,55,46,6,0,335
PumpkabooSuper Size,710,Ghost,Grass,59,66,70,44,55,41,6,0,335
GourgeistAverage Size,711,Ghost,Grass,65,90,122,58,75,84,6,0,494
GourgeistSmall Size,711,Ghost,Grass,55,85,122,58,75,99,6,0,494
GourgeistLarge Size,711,Ghost,Grass,75,95,122,58,75,69,6,0,494
GourgeistSuper Size,711,Ghost,Grass,85,100,122,58,75,54,6,0,494
Bergmite,712,Ice,,55,69,85,32,35,28,6,0,304
Avalugg,713,Ice,,95,117,184,44,46,28,6,0,514
Noibat,714,Flying,Dragon,40,30,35,45,40,55,6,0,245
Noivern,715,Flying,Dragon,85,70,80,97,80,123,6,0,535
Xerneas,716,Fairy,,126,131,95,131,98,99,6,1,680
Yveltal,717,Dark,Flying,126,131,95,131,98,99,6,1,680
Zygarde50% Forme,718,Dragon,Ground,108,100,121,81,95,95,6,1,600
Diancie,719,Rock,Fairy,50,100,150,100,150,50,6,1,600
DiancieMega Diancie,719,Rock,Fairy,50,160,110,160,110,110,6,1,700
HoopaHoopa Confined,720,Psychic,Ghost,80,110,60,150,130,70,6,1,600
HoopaHoopa Unbound,720,Psychic,Dark,80,160,60,170,130,80,6,1,680
Volcanion,721,Fire,Water,80,110,120,130,90,70,6,1,600
